id_str,favorite_count,retweet_count,text
1355,701805642395348992,3386,1667,Please pray for this pupper. Nothing wrong with her she just can't stop getting hit with banana peels. 11/10 https://t.co/8sdVenUAqr
1356,703611486317502464,3827,1523,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW
1357,700151421916807168,2227,669,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 https://t.co/o9aJVPB25n
1358,699788877217865728,2221,508,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp
1359,703769065844768768,3258,1135,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT
1360,707059547140169728,2580,666,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL
1361,704847917308362752,5039,1518,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq"
1362,705898680587526144,2346,547,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs
1363,704364645503647744,7950,3529,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K
1364,706153300320784384,1475,383,This is Layla. She's giving you a standing ovation.13/10 just magnificent (vid by @CSBrzezinski) https://t.co/KxYXHUHUi2
1365,702932127499816960,2564,727,This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet https://t.co/LUFnwzznaV
1366,705102439679201280,2128,516,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z
1367,703079050210877440,7350,3064,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW
1368,704761120771465216,6596,2898,This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 https://t.co/Lu0ECu5tO5
1369,705591895322394624,3140,1147,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF"
1370,706904523814649856,14480,7808,Ever seen a dog pet another dog? Both 13/10 truly an awe-inspiring scene. (Vid by @mdougherty20) https://t.co/3PoKf6cw7f
1371,706644897839910912,2552,1082,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw
1372,704480331685040128,3369,1061,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe
1373,706310011488698368,21181,7869,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf
1374,705223444686888960,2572,796,This is Bode. He's a heavy sleeper. 9/10 https://t.co/YMkxhGWUqv
1375,704054845121142784,2907,910,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa
1376,692535307825213440,3157,1355,This is Amber. She's a Fetty Woof. 10/10 would pet in a heartbeat https://t.co/Dt360V2MYI
1377,698178924120031232,2795,736,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK
1378,696518437233913856,3889,1703,Oh my god 10/10 for every little hot dog pupper
1379,693582294167244800,1639,249,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI"
1380,692530551048294400,1818,411,Say hello to Cody. He's been to like 80 countries and is way more cultured than you. He wanted me to say that. 10/10 https://t.co/Iv3flDTpXu
1381,697990423684476928,3273,1290,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv
1382,693231807727280128,2858,732,"This is Bodie. He's not proud of what he did, but it needed to be done. 9/10 eight days was a pretty good streak tbh https://t.co/bpZsGMqVVP"
1383,695064344191721472,1594,587,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P"
1384,699413908797464576,2068,623,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS"
1385,696405997980676096,3193,1148,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ
1386,699323444782047232,3136,857,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z"
1387,697482927769255936,2401,672,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr
1388,698195409219559424,16667,5945,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk
1389,698262614669991936,4729,1990,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD
1390,693280720173801472,3334,1229,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne
1391,697575480820686848,2030,497,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ
1392,698635131305795584,1288,337,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F
1393,693267061318012928,2359,808,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM
1394,698953797952008192,2671,895,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4
1395,693629975228977152,2433,788,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ
1396,696900204696625152,3161,1017,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i
1397,696488710901260288,2517,1014,12/10 revolutionary af https://t.co/zKzq4nIY86
1398,692901601640583168,1757,598,"""Fuck the system"" 10/10 https://t.co/N0OADmCnVV"
1399,697596423848730624,3001,1261,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z
1400,698710712454139904,2455,676,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z
1401,692187005137076224,2522,816,This is a rare Arctic Wubberfloof. Unamused by the happenings. No longer has the appetites. 12/10 would totally hug https://t.co/krvbacIX0N
1402,695314793360662528,3610,1446,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03
1403,693262851218264064,2202,497,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR
1404,696886256886657024,4833,1794,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ
1405,693993230313091072,1865,399,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H
1406,697995514407682048,1510,330,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ"
1407,694669722378485760,35640,14307,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2
1408,692417313023332352,9314,3447,Meet Herschel. He's slightly bigger than ur average pupper. Looks lonely. Could probably ride 7/10 would totally pet https://t.co/VGaIMktX10
1409,696100768806522880,1921,650,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx
1410,693647888581312512,2675,580,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw
1411,699088579889332224,2233,630,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 https://t.co/VfLoDZecJ7
1412,697463031882764288,3404,1392,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once https://t.co/HppvrYuamZ
1413,694356675654983680,1492,285,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG"
1414,698355670425473024,1847,446,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk
1415,696744641916489728,2053,935,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8
1416,694342028726001664,1567,481,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb
1417,693642232151285760,2525,409,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a
1418,695446424020918272,4373,1799,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T
1419,693622659251335168,1528,372,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X
1420,695629776980148224,4537,2086,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS
1421,697516214579523584,2044,1109,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT
1422,692919143163629568,2663,750,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you. 9/10 https://t.co/TMpDHHGspy
1423,692905862751522816,2413,861,This is Wally. He's being abducted by aliens. 10/10 poor pupper https://t.co/EiF659Bgjn
1424,692828166163931136,2857,880,This pupper just descended from heaven. 12/10 can probably fly https://t.co/X6X9wM7NuS
1425,697616773278015488,3153,1007,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn
1426,695409464418041856,8617,3558,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV
1427,694352839993344000,2028,613,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ
1428,698989035503689728,3326,971,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35
1429,694329668942569472,1998,498,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn
1430,698342080612007936,2261,949,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp
1431,697270446429966336,4666,1865,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS
1432,696894894812565504,2336,675,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z
1433,693644216740769792,1339,122,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af
1434,695095422348574720,2617,611,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib
1435,693590843962331136,5032,1946,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx
1436,692894228850999296,2255,802,Meet Tupawc. He's actually a Christian rapper. Doesn't even understand the concept of dollar signs. 10/10 great guy https://t.co/mCqgtqLDCW
1437,699446877801091072,5922,2601,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx"
1438,696713835009417216,2358,651,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6
1439,693486665285931008,1768,634,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27
1440,699370870310113280,1880,441,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur
1441,692568918515392512,4340,1525,This is Chester. He's been guarding this pumpkin since October. Dedicated af. Hat is nifty as hell. 12/10 would snug https://t.co/CFMjsn3P6B
1442,699060279947165696,3729,1794,This is Yukon. He pukes rainbows. 12/10 magical af https://t.co/n6wND1v7il
1443,699036661657767936,2592,1192,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe
1444,699079609774645248,2442,652,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL
1445,693095443459342336,1849,459,This is Milo. He doesn't understand your fancy human gestures. Will lick instead. 10/10 can't faze this pupper https://t.co/OhodPIDOpW
1446,694001791655137280,3393,1020,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT
1447,695794761660297216,3144,760,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd
1448,693109034023534592,1701,608,"""Thank you friend that was a swell petting"" 11/10 (vid by @MatthewjamesMac) https://t.co/NY3cPAZAIM"
1449,697630435728322560,1732,538,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP
1450,694183373896572928,2937,922,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD
1451,696877980375769088,2424,707,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF
1452,696490539101908992,1207,141,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me
1453,699072405256409088,2964,1186,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac
1454,697255105972801536,3021,1158,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP
1455,695767669421768704,1851,743,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG
1456,697881462549430272,2997,1172,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8
1457,695074328191332352,2827,1093,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ
1458,697242256848379904,2499,667,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN
1459,694925794720792576,2680,914,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2
